id,timestamp,frame_id,plate_text
1265,2025-09-27 10:10:40,1173,BPEILYH
1266,2025-09-27 10:10:40,1174,LBPEILH
1267,2025-09-27 10:10:41,1175,PBIY
1268,2025-09-27 10:10:41,1176,BPBIYI
1269,2025-09-27 10:10:42,1177,BP6ILYH
1270,2025-09-27 10:10:42,1178,LBP6ILYHI
1271,2025-09-27 10:10:43,1179,PEILM
1272,2025-09-27 10:10:43,1180,P6ILYH
1273,2025-09-27 10:10:44,1181,PGILH
1274,2025-09-27 10:10:44,1182,WP6JL
1275,2025-09-27 10:10:45,1183,PEEYH
1276,2025-09-27 10:10:45,1184,BPBIMHI
1277,2025-09-27 10:10:45,1185,BPGBLYHI
1278,2025-09-27 10:10:49,1208,065267
1279,2025-09-27 10:10:49,1209,L68
1280,2025-09-27 10:10:50,1211,L3
1281,2025-09-27 10:10:50,1212,063
1282,2025-09-27 10:10:50,1213,L5J
1283,2025-09-27 10:10:51,1214,L3
1284,2025-09-27 10:10:51,1215,06Z60
1285,2025-09-27 10:10:51,1216,L4
1286,2025-09-27 10:10:52,1218,0657
1287,2025-09-27 10:10:52,1219,053
1288,2025-09-27 10:10:52,1220,W8
1289,2025-09-27 10:10:53,1221,03
1290,2025-09-27 10:10:53,1222,L63
1291,2025-09-27 10:10:53,1223,052X
1292,2025-09-27 10:10:54,1224,03
1293,2025-09-27 10:10:54,1225,065
1294,2025-09-27 10:10:55,1226,03
1295,2025-09-27 10:10:55,1227,06523
1296,2025-09-27 10:10:56,1229,0G6263
1297,2025-09-27 10:10:57,1230,0165263
1298,2025-09-27 10:10:57,1231,01653
1299,2025-09-27 10:10:57,1232,0165263
1300,2025-09-27 10:10:58,1233,03
1301,2025-09-27 10:10:58,1234,0263
1302,2025-09-27 10:10:58,1235,03
1303,2025-09-27 10:10:59,1236,WX
1304,2025-09-27 10:10:59,1237,06526X
1305,2025-09-27 10:10:59,1238,LFX
1306,2025-09-27 10:11:00,1239,03
1307,2025-09-27 10:11:00,1240,L3
1308,2025-09-27 10:11:00,1241,L63
1309,2025-09-27 10:11:01,1242,LZX
1310,2025-09-27 10:11:01,1243,LG3
1311,2025-09-27 10:11:01,1244,LZE4
1312,2025-09-27 10:11:02,1245,LX
1313,2025-09-27 10:11:02,1246,L8
1314,2025-09-27 10:11:02,1247,LX
1315,2025-09-27 10:11:02,1248,LF3
1316,2025-09-27 10:11:03,1249,L5ZF4
1317,2025-09-27 10:11:03,1250,L3
1318,2025-09-27 10:11:03,1251,L
1319,2025-09-27 10:11:04,1252,LZX
1320,2025-09-27 10:11:04,1253,LZX
1321,2025-09-27 10:11:04,1254,LZ
1322,2025-09-27 10:11:05,1255,L
1323,2025-09-27 10:11:05,1256,LZFX
1324,2025-09-27 10:11:05,1257,L6ZFX
1325,2025-09-27 10:11:05,1258,L
1326,2025-09-27 10:11:06,1259,LZX
1327,2025-09-27 10:11:06,1260,L
1328,2025-09-27 10:11:06,1261,L6ZFX
1329,2025-09-27 10:11:07,1262,LZX
1330,2025-09-27 10:11:07,1263,0X
1331,2025-09-27 10:11:07,1264,016Z6X
1332,2025-09-27 10:11:08,1265,LZX
1333,2025-09-27 10:11:08,1266,06ZFX
1334,2025-09-27 10:11:09,1267,0ZX
1335,2025-09-27 10:11:09,1268,0ZX
1336,2025-09-27 10:11:10,1269,0ZX
1337,2025-09-27 10:11:10,1270,06X
1338,2025-09-27 10:11:11,1271,06ZX
1339,2025-09-27 10:11:11,1272,065ZFX
1340,2025-09-27 10:11:12,1273,06ZX
1341,2025-09-27 10:11:12,1274,0165ZFX
1342,2025-09-27 10:11:12,1275,0
1343,2025-09-27 10:11:13,1276,06Z
1344,2025-09-27 10:11:13,1277,WZX
1345,2025-09-27 10:11:13,1278,05ZX
1346,2025-09-27 10:11:14,1279,06ZEX
1347,2025-09-27 10:11:14,1280,LX
1348,2025-09-27 10:11:14,1281,0ZFX
1349,2025-09-27 10:11:15,1282,0X
1350,2025-09-27 10:11:15,1283,LX
1351,2025-09-27 10:11:15,1284,L65ZFX
1352,2025-09-27 10:11:16,1285,L5ZEX
1353,2025-09-27 10:11:16,1286,065ZEX
1354,2025-09-27 10:11:16,1287,L6ZFX
1355,2025-09-27 10:11:17,1288,05
1356,2025-09-27 10:11:17,1289,L65ZFX
1357,2025-09-27 10:11:17,1290,0ZEX
1358,2025-09-27 10:11:18,1291,L6ZFX
1359,2025-09-27 10:11:18,1292,L6ZFX
1360,2025-09-27 10:11:18,1293,WX
1361,2025-09-27 10:11:19,1294,0X
1362,2025-09-27 10:11:19,1295,065ZFX
1363,2025-09-27 10:11:19,1296,W65ZFX
1364,2025-09-27 10:11:20,1297,06ZFX
1365,2025-09-27 10:11:20,1298,W
1366,2025-09-27 10:11:20,1299,06ZEX
1367,2025-09-27 10:11:21,1300,WIZEX
1368,2025-09-27 10:11:21,1301,06ZEX
1369,2025-09-27 10:11:22,1302,46ZFX
1370,2025-09-27 10:11:22,1303,W6IZEX
1371,2025-09-27 10:11:23,1304,L6X
1372,2025-09-27 10:11:23,1305,WX
1373,2025-09-27 10:11:24,1306,WFX
1374,2025-09-27 10:11:24,1307,LZFX
1375,2025-09-27 10:11:26,1314,4
1376,2025-09-27 10:11:26,1315,0645
1377,2025-09-27 10:11:27,1321,D643
1378,2025-09-27 10:11:28,1325,M
1379,2025-09-27 10:11:29,1326,064053
1380,2025-09-27 10:11:29,1327,M43
1381,2025-09-27 10:11:29,1328,06403
1382,2025-09-27 10:11:30,1329,MEX
1383,2025-09-27 10:11:30,1330,046403
1384,2025-09-27 10:11:30,1331,M43
1385,2025-09-27 10:11:31,1332,640
1386,2025-09-27 10:11:31,1332,CDD
1387,2025-09-27 10:11:31,1333,D6403
1388,2025-09-27 10:11:31,1333,CD
1389,2025-09-27 10:11:32,1334,HD
1390,2025-09-27 10:11:32,1334,D6403
1391,2025-09-27 10:11:32,1335,M640D3
1392,2025-09-27 10:11:33,1336,CL640
1393,2025-09-27 10:11:33,1337,0L64053
1394,2025-09-27 10:11:33,1338,C4
1395,2025-09-27 10:11:34,1339,C6403
1396,2025-09-27 10:11:34,1339,QD
1397,2025-09-27 10:11:34,1340,JUD
1398,2025-09-27 10:11:35,1341,64053
1399,2025-09-27 10:11:35,1341,JLD
1400,2025-09-27 10:11:35,1342,M64063
1401,2025-09-27 10:11:36,1342,CD
1402,2025-09-27 10:11:36,1343,OD
1403,2025-09-27 10:11:37,1343,06403
1404,2025-09-27 10:11:37,1344,OD
1405,2025-09-27 10:11:38,1344,6403
1406,2025-09-27 10:11:38,1345,CD
1407,2025-09-27 10:11:38,1345,M643
1408,2025-09-27 10:11:39,1346,C643
1409,2025-09-27 10:11:39,1346,F
1410,2025-09-27 10:11:40,1348,WL43
1411,2025-09-27 10:11:40,1349,06403
1412,2025-09-27 10:11:40,1350,ML4K
1413,2025-09-27 10:11:41,1351,M64
1414,2025-09-27 10:11:41,1352,C640
1415,2025-09-27 10:11:41,1353,M643
1416,2025-09-27 10:11:42,1354,ML6403
1417,2025-09-27 10:11:42,1355,DL64
1418,2025-09-27 10:11:43,1356,64
1419,2025-09-27 10:11:43,1358,0L64053
1420,2025-09-27 10:11:43,1359,CL6
1421,2025-09-27 10:11:44,1360,C6403
1422,2025-09-27 10:11:44,1361,M64053
1423,2025-09-27 10:11:44,1361,LPUT
1424,2025-09-27 10:11:44,1362,64053
1425,2025-09-27 10:11:44,1363,CL64053
1426,2025-09-27 10:11:45,1363,LPL
1427,2025-09-27 10:11:45,1364,64053
1428,2025-09-27 10:11:45,1364,LL
1429,2025-09-27 10:11:45,1365,LLL
1430,2025-09-27 10:11:45,1365,M640G
1431,2025-09-27 10:11:46,1366,CL6405
1432,2025-09-27 10:11:46,1366,LI
1433,2025-09-27 10:11:46,1367,CL64053
1434,2025-09-27 10:11:46,1368,CL64053
1435,2025-09-27 10:11:46,1368,LPL
1436,2025-09-27 10:11:47,1369,CL640G
1437,2025-09-27 10:11:47,1369,LH
1438,2025-09-27 10:11:47,1370,KJ
1439,2025-09-27 10:11:47,1370,C640G3
1440,2025-09-27 10:11:47,1371,64053
1441,2025-09-27 10:11:48,1371,LPIL
1442,2025-09-27 10:11:48,1372,C64053
1443,2025-09-27 10:11:48,1372,LLI
1444,2025-09-27 10:11:48,1373,LPL
1445,2025-09-27 10:11:48,1373,64053
1446,2025-09-27 10:11:49,1374,D643
1447,2025-09-27 10:11:49,1374,LL
1448,2025-09-27 10:11:49,1375,DL64053
1449,2025-09-27 10:11:49,1375,LPLL
1450,2025-09-27 10:11:50,1376,64053
1451,2025-09-27 10:11:50,1376,LPI
1452,2025-09-27 10:11:50,1377,C64053
1453,2025-09-27 10:11:51,1378,M64053
1454,2025-09-27 10:11:51,1378,LPUL
1455,2025-09-27 10:11:52,1379,M643
1456,2025-09-27 10:11:52,1379,LPUL
1457,2025-09-27 10:11:52,1380,64053
1458,2025-09-27 10:11:52,1380,LPLL
1459,2025-09-27 10:11:53,1381,D64053
1460,2025-09-27 10:11:53,1382,C643
1461,2025-09-27 10:11:54,1383,C6403
1462,2025-09-27 10:11:54,1383,LPULJI
1463,2025-09-27 10:11:54,1384,LPLLJI
1464,2025-09-27 10:11:54,1384,M6403
1465,2025-09-27 10:11:54,1385,LPUUA
1466,2025-09-27 10:11:55,1385,M640
1467,2025-09-27 10:11:55,1386,CL64053
1468,2025-09-27 10:11:55,1386,LLLIA
1469,2025-09-27 10:11:55,1387,LULMA
1470,2025-09-27 10:11:56,1387,064
1471,2025-09-27 10:11:56,1388,LA
1472,2025-09-27 10:11:56,1388,M
1473,2025-09-27 10:11:56,1389,W6403
1474,2025-09-27 10:11:56,1389,LHLA
1475,2025-09-27 10:11:57,1390,M4
1476,2025-09-27 10:11:57,1390,LI
1477,2025-09-27 10:11:57,1391,M640
1478,2025-09-27 10:11:58,1391,LPULJA
1479,2025-09-27 10:11:58,1392,M64
1480,2025-09-27 10:11:58,1392,LULA
1481,2025-09-27 10:11:58,1393,M640
1482,2025-09-27 10:11:59,1393,LALA
1483,2025-09-27 10:11:59,1394,LPHL
1484,2025-09-27 10:11:59,1394,M
1485,2025-09-27 10:11:59,1395,LPLILJA
1486,2025-09-27 10:12:00,1395,M4
1487,2025-09-27 10:12:00,1396,LPLLA
1488,2025-09-27 10:12:00,1396,Q64
1489,2025-09-27 10:12:00,1397,LPILIA
1490,2025-09-27 10:12:01,1397,M4
1491,2025-09-27 10:12:01,1398,LPILI
1492,2025-09-27 10:12:01,1398,M64
1493,2025-09-27 10:12:01,1399,LPIL
1494,2025-09-27 10:12:02,1399,M4
1495,2025-09-27 10:12:02,1400,LPILLIA
1496,2025-09-27 10:12:02,1400,Q4
1497,2025-09-27 10:12:02,1401,LPULJA
1498,2025-09-27 10:12:03,1401,Q640D
1499,2025-09-27 10:12:03,1402,LPLLLIA
1500,2025-09-27 10:12:03,1402,Q47
1501,2025-09-27 10:12:04,1403,LHLIA
1502,2025-09-27 10:12:04,1403,M4
1503,2025-09-27 10:12:05,1404,LLLLIA
1504,2025-09-27 10:12:05,1404,MG
1505,2025-09-27 10:12:06,1405,Q4
1506,2025-09-27 10:12:06,1405,LUI
1507,2025-09-27 10:12:06,1406,LHLLL
1508,2025-09-27 10:12:07,1406,ME4
1509,2025-09-27 10:12:07,1407,LPLLIA
1510,2025-09-27 10:12:07,1407,MED
1511,2025-09-27 10:12:07,1408,LPLLLDA
1512,2025-09-27 10:12:08,1408,0643
1513,2025-09-27 10:12:08,1409,LPLLLI
1514,2025-09-27 10:12:08,1409,ME4GX
1515,2025-09-27 10:12:09,1410,MD
1516,2025-09-27 10:12:09,1410,LPLLJA
1517,2025-09-27 10:12:09,1411,MEGD
1518,2025-09-27 10:12:09,1411,LILI
1519,2025-09-27 10:12:10,1412,MBD
1520,2025-09-27 10:12:10,1412,LLLLDD
1521,2025-09-27 10:12:10,1413,QX
1522,2025-09-27 10:12:10,1413,LPHLLIA
1523,2025-09-27 10:12:11,1414,MB
1524,2025-09-27 10:12:11,1414,LLLI
1525,2025-09-27 10:12:11,1415,LILI
1526,2025-09-27 10:12:12,1415,Q5
1527,2025-09-27 10:12:12,1416,M64
1528,2025-09-27 10:12:12,1416,LPLLI
1529,2025-09-27 10:12:12,1417,LLLLLI
1530,2025-09-27 10:12:13,1417,QB4I
1531,2025-09-27 10:12:13,1418,Q64D
1532,2025-09-27 10:12:13,1418,LPLLLIA
1533,2025-09-27 10:12:14,1419,Q647
1534,2025-09-27 10:12:14,1419,LILLI
1535,2025-09-27 10:12:14,1420,MB4DJ
1536,2025-09-27 10:12:14,1420,LPLLLA
1537,2025-09-27 10:12:15,1421,LPLLJA
1538,2025-09-27 10:12:15,1421,M4
1539,2025-09-27 10:12:15,1422,QE
1540,2025-09-27 10:12:15,1422,LILI
1541,2025-09-27 10:12:16,1423,C6J
1542,2025-09-27 10:12:16,1423,LPLILJA
1543,2025-09-27 10:12:16,1424,Q4
1544,2025-09-27 10:12:16,1424,LILI
1545,2025-09-27 10:12:17,1425,M4
1546,2025-09-27 10:12:17,1425,LLLLIA
1547,2025-09-27 10:12:18,1426,LPLLJ
1548,2025-09-27 10:12:18,1426,064G7
1549,2025-09-27 10:12:18,1427,LILIL
1550,2025-09-27 10:12:19,1428,LILD
1551,2025-09-27 10:12:19,1429,LILDD
1552,2025-09-27 10:12:20,1430,LILLD
1553,2025-09-27 10:12:20,1431,LILD
1554,2025-09-27 10:12:21,1432,LPLLLJA
1555,2025-09-27 10:12:21,1433,LPLUA
1556,2025-09-27 10:12:22,1434,LILU
1557,2025-09-27 10:12:22,1435,LLLUD
1558,2025-09-27 10:12:22,1436,LILI
1559,2025-09-27 10:12:23,1437,LPILI
1560,2025-09-27 10:12:23,1438,LILLD
1561,2025-09-27 10:12:23,1439,LPILLD
1562,2025-09-27 10:12:24,1440,LILL
1563,2025-09-27 10:12:24,1441,MLLA
1564,2025-09-27 10:12:24,1442,MAL
1565,2025-09-27 10:12:25,1443,LILA
1566,2025-09-27 10:12:25,1444,LLLMA
1567,2025-09-27 10:12:25,1445,ILA
1568,2025-09-27 10:12:26,1446,LLLJA
1569,2025-09-27 10:12:26,1447,LILM
1570,2025-09-27 10:12:26,1448,LLLIA
1571,2025-09-27 10:12:27,1449,VALIA
1572,2025-09-27 10:12:27,1450,LLL
1573,2025-09-27 10:12:27,1451,LLL
1574,2025-09-27 10:12:28,1452,LPRLIA
1575,2025-09-27 10:12:43,1540,FK52BPF
1576,2025-09-27 10:12:44,1545,C558PF
1577,2025-09-27 10:12:44,1546,V7528PE
1578,2025-09-27 10:12:45,1547,V52BPF
1579,2025-09-27 10:12:46,1551,U528PF
1580,2025-09-27 10:12:47,1552,075282F
1581,2025-09-27 10:12:47,1553,4528F
1582,2025-09-27 10:12:48,1554,W528F
1583,2025-09-27 10:12:48,1555,0752E8F
1584,2025-09-27 10:12:49,1559,752BPF
1585,2025-09-27 10:12:50,1560,4X6BPF
1586,2025-09-27 10:12:50,1561,HX5BPF
1587,2025-09-27 10:12:51,1562,4E2BPF
1588,2025-09-27 10:12:51,1563,452BPF
1589,2025-09-27 10:12:51,1564,4X62BPF
1590,2025-09-27 10:12:52,1565,452BPF
1591,2025-09-27 10:12:52,1566,4X52BPF
1592,2025-09-27 10:12:52,1567,4X52BPF
1593,2025-09-27 10:12:53,1568,4K62BPF
1594,2025-09-27 10:12:53,1569,HX52BPF
1595,2025-09-27 10:12:54,1570,HX52BPF
1596,2025-09-27 10:12:54,1571,HK52BPF
1597,2025-09-27 10:12:54,1572,HK52BPF
1598,2025-09-27 10:12:55,1573,X52BPF
1599,2025-09-27 10:12:55,1574,HY52BPF
1600,2025-09-27 10:12:55,1575,H7SBPF
1601,2025-09-27 10:12:56,1576,H7SBPF
1602,2025-09-27 10:13:04,1617,EIT
1603,2025-09-27 10:13:05,1626,L
1604,2025-09-27 10:13:06,1629,ML
1605,2025-09-27 10:13:07,1635,DVR
1606,2025-09-27 10:13:08,1636,VR
1607,2025-09-27 10:13:08,1637,K
1608,2025-09-27 10:13:12,1664,LM
1609,2025-09-27 10:13:14,1675,L
1610,2025-09-27 10:13:17,1685,L
1611,2025-09-27 10:13:18,1686,IL
1612,2025-09-27 10:13:19,1693,E6ICYL
1613,2025-09-27 10:13:19,1694,W
1614,2025-09-27 10:13:20,1696,L
1615,2025-09-27 10:13:21,1703,W
1616,2025-09-27 10:13:22,1705,L
1617,2025-09-27 10:13:23,1709,ESICL
1618,2025-09-27 10:13:23,1710,L
1619,2025-09-27 10:13:23,1712,CEGICIL
1620,2025-09-27 10:13:24,1713,L
1621,2025-09-27 10:13:24,1714,L
1622,2025-09-27 10:13:24,1715,L
1623,2025-09-27 10:13:25,1716,WC
1624,2025-09-27 10:13:25,1718,L
1625,2025-09-27 10:13:25,1719,CEGILYL
1626,2025-09-27 10:13:26,1723,ESLML
1627,2025-09-27 10:13:27,1725,GLL
1628,2025-09-27 10:13:27,1726,EGIWYL
1629,2025-09-27 10:13:28,1727,6ILML
1630,2025-09-27 10:13:28,1728,L
1631,2025-09-27 10:13:28,1729,L
1632,2025-09-27 10:13:29,1730,L
1633,2025-09-27 10:13:30,1731,GWL
1634,2025-09-27 10:13:30,1732,CEGIWYL
1635,2025-09-27 10:13:31,1733,L
1636,2025-09-27 10:13:31,1734,CEGILYL
1637,2025-09-27 10:13:32,1735,L
1638,2025-09-27 10:13:32,1736,L
1639,2025-09-27 10:13:32,1737,L
1640,2025-09-27 10:13:33,1738,C
1641,2025-09-27 10:13:33,1739,LL
1642,2025-09-27 10:13:33,1740,L
1643,2025-09-27 10:13:34,1741,EGICYL
1644,2025-09-27 10:13:34,1743,L
1645,2025-09-27 10:13:35,1744,L
1646,2025-09-27 10:13:35,1745,L
1647,2025-09-27 10:13:35,1746,L
1648,2025-09-27 10:13:36,1747,L
1649,2025-09-27 10:13:36,1748,WL
1650,2025-09-27 10:13:36,1749,C
1651,2025-09-27 10:13:37,1750,CUL
1652,2025-09-27 10:13:37,1751,C
1653,2025-09-27 10:13:37,1751,G
1654,2025-09-27 10:13:38,1752,CEGILL
1655,2025-09-27 10:13:38,1753,ILL
1656,2025-09-27 10:13:38,1754,G8
1657,2025-09-27 10:13:39,1762,GBSI
1658,2025-09-27 10:13:41,1770,GIB
1659,2025-09-27 10:13:41,1771,GSF
